text,label
"as exciting as all this exoticism might sound to the typical pax viewer , the rest of us will be lulled into a coma .",0
this stuck pig of a movie flails limply between bizarre comedy and pallid horror .,0
"i highly recommend irwin , but not in the way this film showcases him .",0
"if reno is to the left of liberal on the political spectrum , her tough , funny , rather chaotic show isn't subversive so much as it is nit-picky about the hypocrisies of our time .",1
"at the very least , if you don't know anything about derrida when you walk into the theater , you won't know much more when you leave .",0
"showtime isn't particularly assaultive , but it can still make you feel that you never want to see another car chase , explosion or gunfight again .",0
"a sharp and quick documentary that is funny and pithy , while illuminating an era of theatrical comedy that , while past , really isn't .",1
"you really have to wonder how on earth anyone , anywhere could have thought they'd make audiences guffaw with a script as utterly diabolical as this .",0
an enjoyable feel-good family comedy regardless of race .,1
"while serving sara does have a long way to go before it reaches the level of crudity in the latest austin powers extravaganza , there's nothing here to match that movie's intermittent moments of inspiration .",0
"leave it to john sayles to take on developers , the chamber of commerce , tourism , historical pageants , and commercialism all in the same movie . . . without neglecting character development for even one minute .",1
"tambor and clayburgh make an appealing couple — he's understated and sardonic , she's appealingly manic and energetic . both deserve better .",0
"wimps out by going for that pg-13 rating , so the more graphic violence is mostly off-screen and the sexuality is muted .",0
there's no getting around the fact that this is revenge of the nerds revisited -- again .,0
"bang ! zoom ! it's actually pretty funny , but in all the wrong places .",0
an intriguing near-miss .,0
an ideal love story for those intolerant of the more common saccharine genre .,1
". . . "" bowling for columbine "" remains a disquieting and thought-provoking film . . .",1
"as it stands , crocodile hunter has the hurried , badly cobbled look of the 1959 godzilla , which combined scenes of a japanese monster flick with canned shots of raymond burr commenting on the monster's path of destruction .",0
"no one goes unindicted here , which is probably for the best . and if you're not nearly moved to tears by a couple of scenes , you've got ice water in your veins .",1
"a meditation on faith and madness , frailty is blood-curdling stuff .",1
[a] stuporously solemn film .,0
speaks eloquently about the symbiotic relationship between art and life .,1
"aside from being the funniest movie of the year , simone , andrew niccol's brilliant anti-hollywood satire , has a wickedly eccentric enchantment to it .",1
feels too formulaic and too familiar to produce the transgressive thrills of early underground work .,0
"it's a hoot watching the rock chomp on jumbo ants , pull an arrow out of his back , and leap unscathed through raging fire !",1
"you really have to salute writer-director haneke ( he adapted elfriede jelinek's novel ) for making a film that isn't nearly as graphic but much more powerful , brutally shocking and difficult to watch .",1
"although occasionally static to the point of resembling a stage play , the film delivers a solid mixture of sweetness and laughs .",1
this thing is just garbage .,0
"we could have expected a little more human being , and a little less product .",0
renner carries much of the film with a creepy and dead-on performance .,1
too bland and fustily tasteful to be truly prurient .,0
mib ii is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and/or restroom and not feel as if he or she has missed anything . that's because relatively nothing happens .,0
